,created_at,item_name,name,zone
0,2023-05-10 00:00:28.286429+07,Visitor_1,Level 1,Guardhouse
1,2023-05-10 22:48:46.48134+07,Visitor_1,Level 1,D western
2,2023-05-11 08:25:40.810496+07,Visitor_1,Level 1,Guardhouse
3,2023-05-11 19:50:43.588278+07,Visitor_1,Level 1,D western
4,2023-05-11 20:00:43.677923+07,Visitor_1,Level 1,Guardhouse
5,2023-05-11 22:27:44.060212+07,Visitor_1,Level 1,D western
6,2023-05-11 22:29:44.113026+07,Visitor_1,Level 4,D eastern
7,2023-05-12 02:52:49.03976+07,Visitor_1,Level 1,D western
8,2023-05-12 03:01:38.933115+07,Visitor_1,Level 4,D eastern
9,2023-05-12 15:42:30.874903+07,Visitor_1,Level 1,D western
10,2023-05-12 15:43:31.39661+07,Visitor_1,Level 1,Guardhouse
11,2023-05-12 20:35:31.980591+07,Visitor_1,Level 1,B
12,2023-05-12 20:36:32.042917+07,Visitor_1,Level 1,C
13,2023-05-12 22:51:32.421112+07,Visitor_1,Level 1,Guardhouse
14,2023-05-13 02:52:48.149082+07,Visitor_1,Level 1,B
15,2023-05-13 02:53:38.156215+07,Visitor_1,Level 1,Guardhouse
16,2023-05-15 17:47:06.596516+07,Visitor_1,Level 3,D western
17,2023-05-15 17:49:06.682537+07,Visitor_1,Level 2,D eastern
18,2023-05-15 20:52:38.431159+07,Visitor_1,Level 1,D western
19,2023-05-15 20:53:37.138371+07,Visitor_1,Level 1,Guardhouse
20,2023-05-15 21:38:37.443669+07,Visitor_1,Level 1,D western
21,2023-05-15 21:40:37.300958+07,Visitor_1,Level 3,D eastern
22,2023-05-16 00:06:37.792163+07,Visitor_1,Level 4,D western
23,2023-05-16 00:07:37.805807+07,Visitor_1,Level 4,D eastern
24,2023-05-16 01:05:38.040493+07,Visitor_1,Level 4,D western
25,2023-05-16 01:06:38.077404+07,Visitor_1,Level 4,D eastern
26,2023-05-16 02:37:38.340829+07,Visitor_1,Level 4,D western
27,2023-05-16 02:38:38.330108+07,Visitor_1,Level 4,D eastern
28,2023-05-16 02:52:45.410742+07,Visitor_1,Level 4,D western
29,2023-05-16 02:53:35.346359+07,Visitor_1,Level 4,D eastern
30,2023-05-16 03:41:35.871051+07,Visitor_1,Level 4,D western
31,2023-05-16 03:42:35.864144+07,Visitor_1,Level 5,D eastern
32,2023-05-16 03:48:35.870503+07,Visitor_1,Level 4,D western
33,2023-05-16 03:49:36.805992+07,Visitor_1,Level 4,D eastern
34,2023-05-16 04:22:37.009533+07,Visitor_1,Level 4,D western
35,2023-05-16 04:23:35.813717+07,Visitor_1,Level 4,D eastern
36,2023-05-16 04:43:35.869313+07,Visitor_1,Level 4,D western
37,2023-05-16 04:45:35.817675+07,Visitor_1,Level 4,D eastern
38,2023-05-16 05:20:36.016914+07,Visitor_1,Level 4,D western
39,2023-05-16 05:22:35.974958+07,Visitor_1,Level 3,D eastern
40,2023-05-16 05:44:36.331756+07,Visitor_1,Level 4,D western
41,2023-05-16 05:45:36.095344+07,Visitor_1,Level 4,D eastern
42,2023-05-16 09:00:36.961358+07,Visitor_1,Level 1,D western
43,2023-05-16 09:01:37.018559+07,Visitor_1,Level 1,Guardhouse
44,2023-05-16 12:19:37.383773+07,Visitor_1,Level 1,B
45,2023-05-16 12:20:37.405382+07,Visitor_1,Level 1,Guardhouse
46,2023-05-17 20:52:46.603928+07,Visitor_1,Level 4,B
47,2023-05-18 18:51:37.085197+07,Visitor_1,Level 1,Guardhouse
48,2023-05-18 18:52:37.083147+07,Visitor_1,Level 1,B
49,2023-05-20 17:37:20.42+07,Visitor_1,Level 1,C
50,2023-05-20 17:38:20.362888+07,Visitor_1,Level 1,D western
51,2023-05-20 19:02:20.744927+07,Visitor_1,Level 1,B
52,2023-05-20 19:03:20.717604+07,Visitor_1,Level 1,D western
53,2023-05-20 19:04:20.768386+07,Visitor_1,Level 2,D eastern
54,2023-05-20 19:05:20.788946+07,Visitor_1,Level 1,C
55,2023-05-20 19:06:20.714139+07,Visitor_1,Level 1,B
56,2023-05-10 00:00:28.286429+07,Visitor_10,Level 5,D western
57,2023-05-10 00:00:28.286429+07,Visitor_2,Level 1,Guardhouse
58,2023-05-10 18:03:44.540853+07,Visitor_2,Level 1,D western
59,2023-05-10 18:05:44.533681+07,Visitor_2,Level 2,D eastern
60,2023-05-10 20:46:44.97145+07,Visitor_2,Level 1,Guardhouse
61,2023-05-12 02:52:49.03976+07,Visitor_2,Level 1,B
62,2023-05-12 02:53:38.915293+07,Visitor_2,Level 1,Guardhouse
63,2023-05-12 19:04:31.248317+07,Visitor_2,Level 1,D western
64,2023-05-12 19:05:31.37483+07,Visitor_2,Level 1,C
65,2023-05-13 07:46:39.48557+07,Visitor_2,Level 1,B
66,2023-05-13 07:47:39.477753+07,Visitor_2,Level 1,Guardhouse
67,2023-05-15 22:42:37.547758+07,Visitor_2,Level 2,D western
68,2023-05-16 06:49:36.498523+07,Visitor_2,Level 1,Guardhouse
69,2023-05-16 07:39:36.470621+07,Visitor_2,Level 1,D western
70,2023-05-16 07:41:36.410802+07,Visitor_2,Level 2,D eastern
71,2023-05-16 15:15:38.39114+07,Visitor_2,Level 1,Guardhouse
72,2023-05-16 17:46:38.925041+07,Visitor_2,Level 1,D western
73,2023-05-16 17:49:38.864964+07,Visitor_2,Level 2,D eastern
74,2023-05-16 20:31:39.536384+07,Visitor_2,Level 1,D western
75,2023-05-16 20:32:39.47114+07,Visitor_2,Level 1,Guardhouse
76,2023-05-16 21:30:39.599501+07,Visitor_2,Level 3,D western
77,2023-05-16 21:32:39.629177+07,Visitor_2,Level 4,D eastern
78,2023-05-16 22:13:39.592315+07,Visitor_2,Level 4,D western
79,2023-05-16 22:14:39.588678+07,Visitor_2,Level 4,D eastern
80,2023-05-17 08:16:35.628078+07,Visitor_2,Level 1,D western
81,2023-05-17 08:17:35.520888+07,Visitor_2,Level 1,Guardhouse
82,2023-05-17 20:50:46.603416+07,Visitor_2,Level 1,D western
83,2023-05-17 20:51:46.658314+07,Visitor_2,Level 4,D eastern
84,2023-05-17 22:35:15.873299+07,Visitor_2,Level 4,D western
85,2023-05-17 22:36:15.86838+07,Visitor_2,Level 5,D eastern
86,2023-05-18 00:40:16.004282+07,Visitor_2,Level 4,D western
87,2023-05-18 00:41:16.015531+07,Visitor_2,Level 5,D eastern
88,2023-05-18 01:07:16.371758+07,Visitor_2,Level 4,D western
89,2023-05-18 01:09:16.150695+07,Visitor_2,Level 4,D eastern
90,2023-05-18 01:15:16.365158+07,Visitor_2,Level 4,D western
91,2023-05-18 01:17:16.426136+07,Visitor_2,Level 4,D eastern
92,2023-05-18 02:52:43.585632+07,Visitor_2,Level 4,D western
93,2023-05-18 02:53:33.554526+07,Visitor_2,Level 5,D eastern
94,2023-05-18 03:51:33.963382+07,Visitor_2,Level 4,D western
95,2023-05-18 03:52:33.962646+07,Visitor_2,Level 5,D eastern
96,2023-05-18 05:46:34.572373+07,Visitor_2,Level 4,D western
97,2023-05-18 05:47:34.770051+07,Visitor_2,Level 4,D eastern
98,2023-05-18 08:17:35.132612+07,Visitor_2,Level 1,Guardhouse
99,2023-05-18 12:00:35.602794+07,Visitor_2,Level 2,D western
100,2023-05-18 12:01:35.542235+07,Visitor_2,Level 3,C
101,2023-05-18 15:14:36.443764+07,Visitor_2,Level 1,Guardhouse
102,2023-05-18 18:35:37.043065+07,Visitor_2,Level 2,D western
103,2023-05-18 18:36:36.974703+07,Visitor_2,Level 2,D eastern
104,2023-05-18 20:44:37.714525+07,Visitor_2,Level 1,Guardhouse
105,2023-05-18 21:28:37.733171+07,Visitor_2,Level 1,B
106,2023-05-18 21:29:37.735403+07,Visitor_2,Level 3,D western
107,2023-05-18 21:30:37.659672+07,Visitor_2,Level 4,D eastern
108,2023-05-19 02:52:43.401201+07,Visitor_2,Level 1,D western
109,2023-05-19 02:53:33.387476+07,Visitor_2,Level 5,D eastern
110,2023-05-19 08:39:34.835564+07,Visitor_2,Level 1,D western
111,2023-05-19 08:40:35.990412+07,Visitor_2,Level 1,Guardhouse
112,2023-05-19 19:24:37.019411+07,Visitor_2,Level 3,C
113,2023-05-20 06:44:33.372917+07,Visitor_2,Level 1,B
114,2023-05-20 06:45:33.366485+07,Visitor_2,Level 1,Guardhouse
115,2023-05-20 14:22:19.762961+07,Visitor_2,Level 2,D western
116,2023-05-20 14:23:19.734404+07,Visitor_2,Level 2,D eastern
117,2023-05-20 14:25:19.723028+07,Visitor_2,Level 1,C
118,2023-05-20 14:26:19.763612+07,Visitor_2,Level 1,D eastern
119,2023-05-20 14:28:19.824703+07,Visitor_2,Level 1,D western
120,2023-05-20 14:29:19.658532+07,Visitor_2,Level 1,D eastern
121,2023-05-20 14:35:19.817835+07,Visitor_2,Level 2,C
122,2023-05-20 14:41:19.828315+07,Visitor_2,Level 1,D western
123,2023-05-20 14:42:19.852441+07,Visitor_2,Level 1,B
124,2023-05-20 14:44:19.826559+07,Visitor_2,Level 1,D western
125,2023-05-20 14:46:19.767442+07,Visitor_2,Level 4,C
126,2023-05-20 14:50:19.797935+07,Visitor_2,Level 1,D eastern
127,2023-05-20 14:52:20.989852+07,Visitor_2,Level 1,D western
128,2023-05-20 14:54:19.797545+07,Visitor_2,Level 1,D eastern
129,2023-05-20 14:55:19.934583+07,Visitor_2,Level 4,C
130,2023-05-20 15:17:19.847108+07,Visitor_2,Level 1,B
131,2023-05-20 15:18:20.896074+07,Visitor_2,Level 1,Guardhouse
132,2023-05-20 15:19:19.642136+07,Visitor_2,Level 1,D western
133,2023-05-20 15:20:19.955641+07,Visitor_2,Level 1,Guardhouse
134,2023-05-20 15:25:19.946113+07,Visitor_2,Level 2,D western
135,2023-05-20 15:26:19.917348+07,Visitor_2,Level 3,C
136,2023-05-20 15:39:19.728769+07,Visitor_2,Level 1,D eastern
137,2023-05-20 15:40:19.797188+07,Visitor_2,Level 1,C
138,2023-05-20 15:41:19.741634+07,Visitor_2,Level 1,D eastern
139,2023-05-20 15:43:19.741829+07,Visitor_2,Level 1,D western
140,2023-05-20 15:46:19.840304+07,Visitor_2,Level 1,D eastern
141,2023-05-20 15:55:19.877582+07,Visitor_2,Level 1,B
142,2023-05-20 15:58:19.848718+07,Visitor_2,Level 1,Guardhouse
143,2023-05-20 18:29:20.398557+07,Visitor_2,Level 1,D western
144,2023-05-20 18:31:20.414782+07,Visitor_2,Level 3,C
145,2023-05-20 18:53:20.739189+07,Visitor_2,Level 1,D western
146,2023-05-20 18:54:20.761619+07,Visitor_2,Level 1,Guardhouse
147,2023-05-20 22:38:21.222377+07,Visitor_2,Level 1,C
148,2023-05-10 00:00:28.286429+07,Visitor_3,Level 1,Guardhouse
149,2023-05-12 17:54:31.319669+07,Visitor_3,Level 1,D western
150,2023-05-12 17:56:31.0845+07,Visitor_3,Level 2,D eastern
151,2023-05-12 20:50:31.981593+07,Visitor_3,Level 1,D western
152,2023-05-12 20:51:32.074821+07,Visitor_3,Level 1,Guardhouse
153,2023-05-12 21:59:31.974617+07,Visitor_3,Level 1,D eastern
154,2023-05-12 22:00:31.923873+07,Visitor_3,Level 2,D western
155,2023-05-12 22:02:31.999065+07,Visitor_3,Level 2,D eastern
156,2023-05-12 22:04:31.997687+07,Visitor_3,Level 2,D western
157,2023-05-12 22:13:31.974118+07,Visitor_3,Level 2,D eastern
158,2023-05-12 22:18:32.061024+07,Visitor_3,Level 1,D western
159,2023-05-12 22:20:32.027247+07,Visitor_3,Level 2,D eastern
160,2023-05-12 22:21:32.046597+07,Visitor_3,Level 2,D western
161,2023-05-12 22:22:32.000852+07,Visitor_3,Level 2,C
162,2023-05-12 22:23:32.052597+07,Visitor_3,Level 2,D eastern
163,2023-05-12 22:24:32.060725+07,Visitor_3,Level 2,D western
164,2023-05-12 22:25:32.049152+07,Visitor_3,Level 2,D eastern
165,2023-05-12 22:26:32.047635+07,Visitor_3,Level 2,C
166,2023-05-12 22:28:32.0737+07,Visitor_3,Level 2,D western
167,2023-05-12 22:33:32.074282+07,Visitor_3,Level 2,D eastern
168,2023-05-12 22:35:32.381074+07,Visitor_3,Level 2,D western
169,2023-05-12 22:37:32.323435+07,Visitor_3,Level 2,D eastern
170,2023-05-12 22:38:32.381503+07,Visitor_3,Level 2,D western
171,2023-05-12 23:03:33.340986+07,Visitor_3,Level 2,D eastern
172,2023-05-12 23:04:32.086001+07,Visitor_3,Level 2,D western
173,2023-05-12 23:05:32.44923+07,Visitor_3,Level 2,D eastern
174,2023-05-12 23:09:32.454483+07,Visitor_3,Level 2,D western
175,2023-05-12 23:10:33.345622+07,Visitor_3,Level 2,D eastern
176,2023-05-12 23:14:32.438675+07,Visitor_3,Level 2,D western
177,2023-05-12 23:17:32.4418+07,Visitor_3,Level 2,D eastern
178,2023-05-12 23:18:32.47884+07,Visitor_3,Level 2,D western
179,2023-05-12 23:22:32.456526+07,Visitor_3,Level 2,D eastern
180,2023-05-12 23:23:32.461097+07,Visitor_3,Level 2,D western
181,2023-05-12 23:24:32.216324+07,Visitor_3,Level 2,D eastern
182,2023-05-12 23:27:32.178068+07,Visitor_3,Level 2,D western
183,2023-05-12 23:28:32.247864+07,Visitor_3,Level 2,D eastern
184,2023-05-12 23:35:32.200848+07,Visitor_3,Level 2,D western
185,2023-05-12 23:37:32.266838+07,Visitor_3,Level 2,D eastern
186,2023-05-12 23:42:32.280636+07,Visitor_3,Level 2,D western
187,2023-05-12 23:44:32.278131+07,Visitor_3,Level 2,D eastern
188,2023-05-12 23:47:32.327563+07,Visitor_3,Level 2,D western
189,2023-05-12 23:48:32.325307+07,Visitor_3,Level 2,D eastern
190,2023-05-13 00:00:32.701736+07,Visitor_3,Level 2,D western
191,2023-05-13 00:01:32.538597+07,Visitor_3,Level 2,D eastern
192,2023-05-13 00:02:32.573548+07,Visitor_3,Level 2,D western
193,2023-05-13 00:04:32.590576+07,Visitor_3,Level 2,D eastern
194,2023-05-13 00:06:32.551517+07,Visitor_3,Level 2,D western
195,2023-05-13 00:07:32.602865+07,Visitor_3,Level 2,D eastern
196,2023-05-13 00:08:32.554363+07,Visitor_3,Level 2,D western
197,2023-05-13 00:11:32.651273+07,Visitor_3,Level 2,D eastern
198,2023-05-13 00:14:32.610505+07,Visitor_3,Level 2,D western
199,2023-05-13 00:16:32.572841+07,Visitor_3,Level 2,D eastern
200,2023-05-13 00:18:32.394388+07,Visitor_3,Level 2,D western
201,2023-05-13 00:21:32.676528+07,Visitor_3,Level 2,D eastern
202,2023-05-13 00:23:32.69771+07,Visitor_3,Level 2,D western
203,2023-05-13 00:24:32.692447+07,Visitor_3,Level 2,D eastern
204,2023-05-13 00:25:32.679625+07,Visitor_3,Level 2,D western
205,2023-05-13 00:26:32.682488+07,Visitor_3,Level 2,D eastern
206,2023-05-13 00:28:32.619208+07,Visitor_3,Level 2,D western
207,2023-05-13 00:29:33.618568+07,Visitor_3,Level 2,D eastern
208,2023-05-13 00:31:32.634664+07,Visitor_3,Level 2,D western
209,2023-05-13 00:33:32.645669+07,Visitor_3,Level 2,D eastern
210,2023-05-13 00:34:32.769357+07,Visitor_3,Level 2,D western
211,2023-05-13 00:36:32.677505+07,Visitor_3,Level 2,D eastern
212,2023-05-13 00:38:32.813038+07,Visitor_3,Level 2,D western
213,2023-05-13 00:39:32.705554+07,Visitor_3,Level 2,D eastern
214,2023-05-13 00:45:32.717051+07,Visitor_3,Level 2,D western
215,2023-05-13 00:46:32.752602+07,Visitor_3,Level 2,D eastern
216,2023-05-13 00:53:32.79445+07,Visitor_3,Level 2,D western
217,2023-05-13 00:54:32.718112+07,Visitor_3,Level 2,D eastern
218,2023-05-13 00:58:32.739699+07,Visitor_3,Level 2,D western
219,2023-05-13 00:59:32.802916+07,Visitor_3,Level 2,D eastern
220,2023-05-13 01:00:32.817896+07,Visitor_3,Level 2,D western
221,2023-05-13 01:01:32.808194+07,Visitor_3,Level 2,D eastern
222,2023-05-13 01:06:32.769058+07,Visitor_3,Level 2,D western
223,2023-05-13 01:08:32.793477+07,Visitor_3,Level 2,D eastern
224,2023-05-13 01:14:32.890545+07,Visitor_3,Level 2,D western
225,2023-05-13 01:15:32.797875+07,Visitor_3,Level 2,D eastern
226,2023-05-13 01:17:32.635377+07,Visitor_3,Level 2,D western
227,2023-05-13 01:20:32.876507+07,Visitor_3,Level 2,D eastern
228,2023-05-13 01:21:32.765253+07,Visitor_3,Level 2,D western
229,2023-05-13 01:25:32.917557+07,Visitor_3,Level 2,D eastern
230,2023-05-13 01:28:32.928144+07,Visitor_3,Level 2,D western
231,2023-05-13 01:29:32.932834+07,Visitor_3,Level 2,D eastern
232,2023-05-13 01:31:32.868881+07,Visitor_3,Level 2,D western
233,2023-05-13 01:35:32.908895+07,Visitor_3,Level 2,D eastern
234,2023-05-13 01:39:32.855434+07,Visitor_3,Level 2,D western
235,2023-05-13 01:40:32.944684+07,Visitor_3,Level 2,D eastern
236,2023-05-13 01:45:32.997122+07,Visitor_3,Level 2,D western
237,2023-05-13 01:46:32.948717+07,Visitor_3,Level 2,D eastern
238,2023-05-13 01:51:33.766396+07,Visitor_3,Level 2,D western
239,2023-05-13 01:53:32.766603+07,Visitor_3,Level 2,D eastern
240,2023-05-13 01:56:32.794398+07,Visitor_3,Level 2,D western
241,2023-05-13 01:59:32.784927+07,Visitor_3,Level 2,D eastern
242,2023-05-13 02:03:32.894956+07,Visitor_3,Level 2,D western
243,2023-05-13 02:06:32.829674+07,Visitor_3,Level 2,D eastern
244,2023-05-13 02:07:32.760364+07,Visitor_3,Level 2,D western
245,2023-05-13 02:08:32.75448+07,Visitor_3,Level 2,D eastern
246,2023-05-13 02:09:32.816075+07,Visitor_3,Level 2,D western
247,2023-05-13 02:10:32.843708+07,Visitor_3,Level 2,D eastern
248,2023-05-13 02:12:32.785919+07,Visitor_3,Level 2,D western
249,2023-05-13 02:18:32.789548+07,Visitor_3,Level 2,D eastern
250,2023-05-13 02:20:32.798278+07,Visitor_3,Level 2,D western
251,2023-05-13 02:21:32.849019+07,Visitor_3,Level 2,D eastern
252,2023-05-13 02:22:32.806022+07,Visitor_3,Level 2,D western
253,2023-05-13 02:23:32.857923+07,Visitor_3,Level 2,D eastern
254,2023-05-13 02:28:32.862679+07,Visitor_3,Level 2,D western
255,2023-05-13 02:31:32.826286+07,Visitor_3,Level 2,D eastern
256,2023-05-13 02:35:33.048423+07,Visitor_3,Level 2,D western
257,2023-05-13 02:36:32.90135+07,Visitor_3,Level 2,D eastern
258,2023-05-13 02:40:32.897738+07,Visitor_3,Level 2,D western
259,2023-05-13 02:41:32.935564+07,Visitor_3,Level 2,D eastern
260,2023-05-13 02:42:32.853394+07,Visitor_3,Level 2,D western
261,2023-05-13 02:43:32.915459+07,Visitor_3,Level 2,D eastern
262,2023-05-13 02:45:32.861758+07,Visitor_3,Level 2,D western
263,2023-05-13 02:55:38.189169+07,Visitor_3,Level 2,D eastern
264,2023-05-13 03:01:38.160871+07,Visitor_3,Level 2,D western
265,2023-05-13 03:02:38.428537+07,Visitor_3,Level 2,D eastern
266,2023-05-13 03:03:38.450777+07,Visitor_3,Level 2,D western
267,2023-05-13 03:06:38.569356+07,Visitor_3,Level 2,D eastern
268,2023-05-13 03:10:38.548465+07,Visitor_3,Level 2,D western
269,2023-05-13 03:11:39.47379+07,Visitor_3,Level 2,D eastern
270,2023-05-13 03:13:38.528554+07,Visitor_3,Level 2,D western
271,2023-05-13 03:15:38.257929+07,Visitor_3,Level 2,D eastern
272,2023-05-13 03:23:38.495062+07,Visitor_3,Level 2,D western
273,2023-05-13 03:24:38.534428+07,Visitor_3,Level 2,D eastern
274,2023-05-13 03:27:38.497391+07,Visitor_3,Level 2,D western
275,2023-05-13 03:28:39.42189+07,Visitor_3,Level 2,D eastern
276,2023-05-13 03:29:38.372883+07,Visitor_3,Level 2,D western
277,2023-05-13 03:30:38.558555+07,Visitor_3,Level 2,D eastern
278,2023-05-13 03:33:38.575657+07,Visitor_3,Level 2,D western
279,2023-05-13 03:34:38.576678+07,Visitor_3,Level 2,D eastern
280,2023-05-13 03:37:38.582651+07,Visitor_3,Level 2,D western
281,2023-05-13 03:38:38.593557+07,Visitor_3,Level 2,D eastern
282,2023-05-13 03:45:38.605156+07,Visitor_3,Level 2,D western
283,2023-05-13 03:48:38.727882+07,Visitor_3,Level 2,D eastern
284,2023-05-13 03:51:38.456824+07,Visitor_3,Level 2,D western
285,2023-05-13 03:52:38.821883+07,Visitor_3,Level 2,D eastern
286,2023-05-13 03:54:39.571803+07,Visitor_3,Level 2,D western
287,2023-05-13 03:55:38.455026+07,Visitor_3,Level 2,D eastern
288,2023-05-13 03:58:38.398806+07,Visitor_3,Level 2,D western
289,2023-05-13 03:59:38.650668+07,Visitor_3,Level 2,D eastern
290,2023-05-13 04:01:38.479232+07,Visitor_3,Level 2,D western
291,2023-05-13 04:02:38.478601+07,Visitor_3,Level 2,D eastern
292,2023-05-13 04:06:38.681432+07,Visitor_3,Level 2,D western
293,2023-05-13 04:08:38.682302+07,Visitor_3,Level 2,D eastern
294,2023-05-13 04:12:38.705088+07,Visitor_3,Level 2,D western
295,2023-05-13 04:13:38.711933+07,Visitor_3,Level 2,D eastern
296,2023-05-13 04:14:38.65929+07,Visitor_3,Level 2,D western
297,2023-05-13 04:15:38.737692+07,Visitor_3,Level 2,D eastern
298,2023-05-13 04:17:38.768683+07,Visitor_3,Level 2,D western
299,2023-05-13 04:19:38.73198+07,Visitor_3,Level 2,D eastern
300,2023-05-13 04:26:38.802869+07,Visitor_3,Level 2,D western
301,2023-05-13 04:28:38.688823+07,Visitor_3,Level 2,D eastern
302,2023-05-13 04:40:38.538781+07,Visitor_3,Level 2,D western
303,2023-05-13 04:41:38.607038+07,Visitor_3,Level 2,D eastern
304,2023-05-13 04:46:38.639595+07,Visitor_3,Level 2,D western
305,2023-05-13 04:47:38.646026+07,Visitor_3,Level 2,D eastern
306,2023-05-13 04:50:38.665008+07,Visitor_3,Level 2,D western
307,2023-05-13 04:52:38.669657+07,Visitor_3,Level 2,D eastern
308,2023-05-13 04:54:38.599541+07,Visitor_3,Level 2,D western
309,2023-05-13 04:57:38.70595+07,Visitor_3,Level 2,D eastern
310,2023-05-13 05:03:38.731977+07,Visitor_3,Level 2,D western
311,2023-05-13 05:06:38.744431+07,Visitor_3,Level 2,D eastern
312,2023-05-13 05:09:38.750608+07,Visitor_3,Level 2,D western
313,2023-05-13 05:11:38.748238+07,Visitor_3,Level 2,D eastern
314,2023-05-13 05:12:38.672332+07,Visitor_3,Level 2,D western
315,2023-05-13 05:13:38.672649+07,Visitor_3,Level 2,D eastern
316,2023-05-13 05:14:38.676624+07,Visitor_3,Level 2,D western
317,2023-05-13 05:16:38.958112+07,Visitor_3,Level 2,D eastern
318,2023-05-13 05:18:38.954158+07,Visitor_3,Level 2,D western
319,2023-05-13 05:19:38.996212+07,Visitor_3,Level 2,D eastern
320,2023-05-13 05:22:38.903667+07,Visitor_3,Level 2,D western
321,2023-05-13 05:24:38.925607+07,Visitor_3,Level 2,D eastern
322,2023-05-13 05:29:39.044816+07,Visitor_3,Level 2,D western
323,2023-05-13 05:33:40.353388+07,Visitor_3,Level 2,D eastern
